county,precinct,office,district,party,candidate,votes
Aitkin,BALL BLUFF TWP,U.S. House,8,WI,WRITE-IN,0
Aitkin,BALL BLUFF TWP,State House,3B,GP,,0
Aitkin,BALL BLUFF TWP,State House,3B,IND,,0
Aitkin,BALL BLUFF TWP,State House,3B,R,,70
Aitkin,BALL BLUFF TWP,State House,3B,DFL,,119
Aitkin,BALL BLUFF TWP,State House,3B,WI,WRITE-IN,0
Aitkin,BALL BLUFF TWP,Associate Justice - Supreme Court 2,,NP,Helen Meyer,137
Aitkin,BALL BLUFF TWP,Associate Justice - Supreme Court 2,,WI,WRITE-IN,0
Aitkin,BALL BLUFF TWP,Associate Justice - Supreme Court 5,,NP,Sam Hanson,135
Aitkin,BALL BLUFF TWP,Associate Justice - Supreme Court 5,,WI,WRITE-IN,0
Aitkin,BALL BLUFF TWP,Associate Justice - Supreme Court 6,,NP,Alan Page,105
Aitkin,BALL BLUFF TWP,Associate Justice - Supreme Court 6,,NP,Sam Tinglestad,56
Aitkin,BALL BLUFF TWP,Associate Justice - Supreme Court 6,,WI,WRITE-IN,0
Aitkin,BALL BLUFF TWP,Judge - Court of Appeals 2,,NP,Natalie Hudson,132
Aitkin,BALL BLUFF TWP,Judge - Court of Appeals 2,,WI,WRITE-IN,0
Aitkin,BALL BLUFF TWP,Judge - Court of Appeals 3,,NP,David Minge,72
Aitkin,BALL BLUFF TWP,Judge - Court of Appeals 3,,NP,Paul Ross,75
Aitkin,BALL BLUFF TWP,Judge - Court of Appeals 3,,WI,WRITE-IN,0
Aitkin,BALL BLUFF TWP,Judge - Court of Appeals 14,,NP,Daniel Griffith,68
Aitkin,BALL BLUFF TWP,Judge - Court of Appeals 14,,NP,RA Randall,81
Aitkin,BALL BLUFF TWP,Judge - Court of Appeals 14,,WI,WRITE-IN,0
Aitkin,BALSAM TWP,President,,GP,David Cobb,0
Aitkin,BALSAM TWP,President,,R,George W. Bush,12
Aitkin,BALSAM TWP,President,,DFL,John Kerry,18
Aitkin,BALSAM TWP,President,,SE,,0
Aitkin,BALSAM TWP,President,,SWP,,0
Aitkin,BALSAM TWP,President,,CF,,0
Aitkin,BALSAM TWP,President,,BL,,0
