county,precinct,office,district,party,candidate,votes
Aitkin,BALSAM TWP,State House,3B,R,,7
Aitkin,BALSAM TWP,State House,3B,DFL,,22
Aitkin,BALSAM TWP,State House,3B,WI,WRITE-IN,0
Aitkin,BALSAM TWP,Constitutional Amendment,,,YES,19
Aitkin,BALSAM TWP,Constitutional Amendment,,,NO,10
Aitkin,BEAVER TWP,President,,R,John McCain,8
Aitkin,BEAVER TWP,President,,DFL,Barack Obama,25
Aitkin,BEAVER TWP,President,,GP,Cynthia McKinney,0
Aitkin,BEAVER TWP,President,,SWP,,0
Aitkin,BEAVER TWP,President,,IND,Ralph Nader,0
Aitkin,BEAVER TWP,President,,LIB,Bob Barr,0
Aitkin,BEAVER TWP,President,,CP,,0
Aitkin,BEAVER TWP,President,,WI,WRITE-IN,0
Aitkin,BEAVER TWP,U.S. Senate,,IND,Dean Barkley,3
Aitkin,BEAVER TWP,U.S. Senate,,R,Norm Coleman,5
Aitkin,BEAVER TWP,U.S. Senate,,DFL,Al Franken,25
Aitkin,BEAVER TWP,U.S. Senate,,LIB,,0
Aitkin,BEAVER TWP,U.S. Senate,,CP,,0
Aitkin,BEAVER TWP,U.S. Senate,,WI,WRITE-IN,0
Aitkin,BEAVER TWP,U.S. House,8,IND,,0
Aitkin,BEAVER TWP,U.S. House,8,R,,6
Aitkin,BEAVER TWP,U.S. House,8,DFL,,26
Aitkin,BEAVER TWP,U.S. House,8,WI,WRITE-IN,0
Aitkin,BEAVER TWP,State House,3B,IND,,0
Aitkin,BEAVER TWP,State House,3B,R,,6
Aitkin,BEAVER TWP,State House,3B,DFL,,28
Aitkin,BEAVER TWP,State House,3B,WI,WRITE-IN,0
Aitkin,BEAVER TWP,Constitutional Amendment,,,YES,27
Aitkin,BEAVER TWP,Constitutional Amendment,,,NO,7
Aitkin,CLARK TWP,President,,R,John McCain,53
Aitkin,CLARK TWP,President,,DFL,Barack Obama,50
Aitkin,CLARK TWP,President,,GP,Cynthia McKinney,0
Aitkin,CLARK TWP,President,,SWP,,0
Aitkin,CLARK TWP,President,,IND,Ralph Nader,1
Aitkin,CLARK TWP,President,,LIB,Bob Barr,0
Aitkin,CLARK TWP,President,,CP,,0
Aitkin,CLARK TWP,President,,WI,WRITE-IN,1
Aitkin,CLARK TWP,U.S. Senate,,IND,Dean Barkley,12
Aitkin,CLARK TWP,U.S. Senate,,R,Norm Coleman,45
Aitkin,CLARK TWP,U.S. Senate,,DFL,Al Franken,45
Aitkin,CLARK TWP,U.S. Senate,,LIB,,0
Aitkin,CLARK TWP,U.S. Senate,,CP,,0
Aitkin,CLARK TWP,U.S. Senate,,WI,WRITE-IN,0
Aitkin,CLARK TWP,U.S. House,8,IND,,0
Aitkin,CLARK TWP,U.S. House,8,R,,35
Aitkin,CLARK TWP,U.S. House,8,DFL,,67
Aitkin,CLARK TWP,U.S. House,8,WI,WRITE-IN,0
Aitkin,CLARK TWP,State House,3B,IND,,0
Aitkin,CLARK TWP,State House,3B,R,,30
Aitkin,CLARK TWP,State House,3B,DFL,,68
Aitkin,CLARK TWP,State House,3B,WI,WRITE-IN,0
Aitkin,CLARK TWP,Constitutional Amendment,,,YES,47
Aitkin,CLARK TWP,Constitutional Amendment,,,NO,48
Aitkin,CORNISH TWP,President,,R,John McCain,5
Aitkin,CORNISH TWP,President,,DFL,Barack Obama,14
Aitkin,CORNISH TWP,President,,GP,Cynthia McKinney,0
Aitkin,CORNISH TWP,President,,SWP,,0
Aitkin,CORNISH TWP,President,,IND,Ralph Nader,1
Aitkin,CORNISH TWP,President,,LIB,Bob Barr,0
Aitkin,CORNISH TWP,President,,CP,,1
Aitkin,CORNISH TWP,President,,WI,WRITE-IN,0
Aitkin,CORNISH TWP,U.S. Senate,,IND,Dean Barkley,3
Aitkin,CORNISH TWP,U.S. Senate,,R,Norm Coleman,3
Aitkin,CORNISH TWP,U.S. Senate,,DFL,Al Franken,14
Aitkin,CORNISH TWP,U.S. Senate,,LIB,,0
Aitkin,CORNISH TWP,U.S. Senate,,CP,,1
Aitkin,CORNISH TWP,U.S. Senate,,WI,WRITE-IN,0
Aitkin,CORNISH TWP,U.S. House,8,IND,,0
Aitkin,CORNISH TWP,U.S. House,8,R,,4
Aitkin,CORNISH TWP,U.S. House,8,DFL,,16
Aitkin,CORNISH TWP,U.S. House,8,WI,WRITE-IN,1
Aitkin,CORNISH TWP,State House,3B,IND,,0
Aitkin,CORNISH TWP,State House,3B,R,,3
Aitkin,CORNISH TWP,State House,3B,DFL,,18
Aitkin,CORNISH TWP,State House,3B,WI,WRITE-IN,0
Aitkin,CORNISH TWP,Constitutional Amendment,,,YES,9
Aitkin,CORNISH TWP,Constitutional Amendment,,,NO,10
Aitkin,UNORG 47-24 (DAVIDSON UNORG),President,,R,John McCain,9
Aitkin,UNORG 47-24 (DAVIDSON UNORG),President,,DFL,Barack Obama,14
Aitkin,UNORG 47-24 (DAVIDSON UNORG),President,,GP,Cynthia McKinney,0
Aitkin,UNORG 47-24 (DAVIDSON UNORG),President,,SWP,,0
Aitkin,UNORG 47-24 (DAVIDSON UNORG),President,,IND,Ralph Nader,0
Aitkin,UNORG 47-24 (DAVIDSON UNORG),President,,LIB,Bob Barr,0
Aitkin,UNORG 47-24 (DAVIDSON UNORG),President,,CP,,1
Aitkin,UNORG 47-24 (DAVIDSON UNORG),President,,WI,WRITE-IN,0
Aitkin,UNORG 47-24 (DAVIDSON UNORG),U.S. Senate,,IND,Dean Barkley,5
Aitkin,UNORG 47-24 (DAVIDSON UNORG),U.S. Senate,,R,Norm Coleman,7
Aitkin,UNORG 47-24 (DAVIDSON UNORG),U.S. Senate,,DFL,Al Franken,11
Aitkin,UNORG 47-24 (DAVIDSON UNORG),U.S. Senate,,LIB,,0
Aitkin,UNORG 47-24 (DAVIDSON UNORG),U.S. Senate,,CP,,1
Aitkin,UNORG 47-24 (DAVIDSON UNORG),U.S. Senate,,WI,WRITE-IN,0
Aitkin,UNORG 47-24 (DAVIDSON UNORG),U.S. House,8,IND,,0
Aitkin,UNORG 47-24 (DAVIDSON UNORG),U.S. House,8,R,,6
Aitkin,UNORG 47-24 (DAVIDSON UNORG),U.S. House,8,DFL,,17
Aitkin,UNORG 47-24 (DAVIDSON UNORG),U.S. House,8,WI,WRITE-IN,0
Aitkin,UNORG 47-24 (DAVIDSON UNORG),State House,3B,IND,,0
Aitkin,UNORG 47-24 (DAVIDSON UNORG),State House,3B,R,,6
Aitkin,UNORG 47-24 (DAVIDSON UNORG),State House,3B,DFL,,16
Aitkin,UNORG 47-24 (DAVIDSON UNORG),State House,3B,WI,WRITE-IN,0
Aitkin,UNORG 47-24 (DAVIDSON UNORG),Constitutional Amendment,,,YES,11
Aitkin,UNORG 47-24 (DAVIDSON UNORG),Constitutional Amendment,,,NO,10
Aitkin,FARM ISLAND TWP,President,,R,John McCain,398
Aitkin,FARM ISLAND TWP,President,,DFL,Barack Obama,331
Aitkin,FARM ISLAND TWP,President,,GP,Cynthia McKinney,0
Aitkin,FARM ISLAND TWP,President,,SWP,,0
Aitkin,FARM ISLAND TWP,President,,IND,Ralph Nader,13
Aitkin,FARM ISLAND TWP,President,,LIB,Bob Barr,1
Aitkin,FARM ISLAND TWP,President,,CP,,1
Aitkin,FARM ISLAND TWP,President,,WI,WRITE-IN,3
Aitkin,FARM ISLAND TWP,U.S. Senate,,IND,Dean Barkley,147
Aitkin,FARM ISLAND TWP,U.S. Senate,,R,Norm Coleman,331
Aitkin,FARM ISLAND TWP,U.S. Senate,,DFL,Al Franken,263
Aitkin,FARM ISLAND TWP,U.S. Senate,,LIB,,0
Aitkin,FARM ISLAND TWP,U.S. Senate,,CP,,3
Aitkin,FARM ISLAND TWP,U.S. Senate,,WI,WRITE-IN,0
Aitkin,FARM ISLAND TWP,U.S. House,8,IND,,0
Aitkin,FARM ISLAND TWP,U.S. House,8,R,,312
Aitkin,FARM ISLAND TWP,U.S. House,8,DFL,,418
Aitkin,FARM ISLAND TWP,U.S. House,8,WI,WRITE-IN,0
Aitkin,FARM ISLAND TWP,State House,3B,IND,,0
Aitkin,FARM ISLAND TWP,State House,3B,R,,327
Aitkin,FARM ISLAND TWP,State House,3B,DFL,,401
Aitkin,FARM ISLAND TWP,State House,3B,WI,WRITE-IN,0
Aitkin,FARM ISLAND TWP,Constitutional Amendment,,,YES,356
Aitkin,FARM ISLAND TWP,Constitutional Amendment,,,NO,367
Aitkin,FLEMING TWP,President,,R,John McCain,123
Aitkin,FLEMING TWP,President,,DFL,Barack Obama,102
Aitkin,FLEMING TWP,President,,GP,Cynthia McKinney,2
Aitkin,FLEMING TWP,President,,SWP,,1
Aitkin,FLEMING TWP,President,,IND,Ralph Nader,2
Aitkin,FLEMING TWP,President,,LIB,Bob Barr,0
Aitkin,FLEMING TWP,President,,CP,,0
Aitkin,FLEMING TWP,President,,WI,WRITE-IN,2
Aitkin,FLEMING TWP,U.S. Senate,,IND,Dean Barkley,52
Aitkin,FLEMING TWP,U.S. Senate,,R,Norm Coleman,98
Aitkin,FLEMING TWP,U.S. Senate,,DFL,Al Franken,82
Aitkin,FLEMING TWP,U.S. Senate,,LIB,,0
Aitkin,FLEMING TWP,U.S. Senate,,CP,,1
Aitkin,FLEMING TWP,U.S. Senate,,WI,WRITE-IN,0
Aitkin,FLEMING TWP,U.S. House,8,IND,,0
Aitkin,FLEMING TWP,U.S. House,8,R,,93
Aitkin,FLEMING TWP,U.S. House,8,DFL,,135
Aitkin,FLEMING TWP,U.S. House,8,WI,WRITE-IN,0
Aitkin,FLEMING TWP,State House,3B,IND,,0
Aitkin,FLEMING TWP,State House,3B,R,,96
Aitkin,FLEMING TWP,State House,3B,DFL,,128
Aitkin,FLEMING TWP,State House,3B,WI,WRITE-IN,1
Aitkin,FLEMING TWP,Constitutional Amendment,,,YES,91
Aitkin,FLEMING TWP,Constitutional Amendment,,,NO,130
Aitkin,GLEN TWP,President,,R,John McCain,147
Aitkin,GLEN TWP,President,,DFL,Barack Obama,164
Aitkin,GLEN TWP,President,,GP,Cynthia McKinney,0
Aitkin,GLEN TWP,President,,SWP,,0
Aitkin,GLEN TWP,President,,IND,Ralph Nader,1
Aitkin,GLEN TWP,President,,LIB,Bob Barr,0
Aitkin,GLEN TWP,President,,CP,,0
Aitkin,GLEN TWP,President,,WI,WRITE-IN,1
Aitkin,GLEN TWP,U.S. Senate,,IND,Dean Barkley,72
Aitkin,GLEN TWP,U.S. Senate,,R,Norm Coleman,98
Aitkin,GLEN TWP,U.S. Senate,,DFL,Al Franken,140
Aitkin,GLEN TWP,U.S. Senate,,LIB,,0
Aitkin,GLEN TWP,U.S. Senate,,CP,,0
Aitkin,GLEN TWP,U.S. Senate,,WI,WRITE-IN,0
Aitkin,GLEN TWP,U.S. House,8,IND,,0
Aitkin,GLEN TWP,U.S. House,8,R,,96
Aitkin,GLEN TWP,U.S. House,8,DFL,,206
Aitkin,GLEN TWP,U.S. House,8,WI,WRITE-IN,0
Aitkin,GLEN TWP,State House,3B,IND,,0
Aitkin,GLEN TWP,State House,3B,R,,108
Aitkin,GLEN TWP,State House,3B,DFL,,178
Aitkin,GLEN TWP,State House,3B,WI,WRITE-IN,0
Aitkin,GLEN TWP,Constitutional Amendment,,,YES,147
Aitkin,GLEN TWP,Constitutional Amendment,,,NO,149
Aitkin,HAUGEN TWP,President,,R,John McCain,51
Aitkin,HAUGEN TWP,President,,DFL,Barack Obama,60
Aitkin,HAUGEN TWP,President,,GP,Cynthia McKinney,0
Aitkin,HAUGEN TWP,President,,SWP,,0
Aitkin,HAUGEN TWP,President,,IND,Ralph Nader,3
Aitkin,HAUGEN TWP,President,,LIB,Bob Barr,2
Aitkin,HAUGEN TWP,President,,CP,,0
Aitkin,HAUGEN TWP,President,,WI,WRITE-IN,0
Aitkin,HAUGEN TWP,U.S. Senate,,IND,Dean Barkley,19
Aitkin,HAUGEN TWP,U.S. Senate,,R,Norm Coleman,45
Aitkin,HAUGEN TWP,U.S. Senate,,DFL,Al Franken,51
Aitkin,HAUGEN TWP,U.S. Senate,,LIB,,0
Aitkin,HAUGEN TWP,U.S. Senate,,CP,,1
Aitkin,HAUGEN TWP,U.S. Senate,,WI,WRITE-IN,0
Aitkin,HAUGEN TWP,U.S. House,8,IND,,0
Aitkin,HAUGEN TWP,U.S. House,8,R,,42
Aitkin,HAUGEN TWP,U.S. House,8,DFL,,74
Aitkin,HAUGEN TWP,U.S. House,8,WI,WRITE-IN,0
Aitkin,HAUGEN TWP,State House,3B,IND,,0
Aitkin,HAUGEN TWP,State House,3B,R,,42
Aitkin,HAUGEN TWP,State House,3B,DFL,,70
Aitkin,HAUGEN TWP,State House,3B,WI,WRITE-IN,1
Aitkin,HAUGEN TWP,Constitutional Amendment,,,YES,56
Aitkin,HAUGEN TWP,Constitutional Amendment,,,NO,56
Aitkin,HAZELTON TWP,President,,R,John McCain,234
Aitkin,HAZELTON TWP,President,,DFL,Barack Obama,251
Aitkin,HAZELTON TWP,President,,GP,Cynthia McKinney,1
Aitkin,HAZELTON TWP,President,,SWP,,0
Aitkin,HAZELTON TWP,President,,IND,Ralph Nader,5
Aitkin,HAZELTON TWP,President,,LIB,Bob Barr,3
Aitkin,HAZELTON TWP,President,,CP,,0
Aitkin,HAZELTON TWP,President,,WI,WRITE-IN,0
Aitkin,HAZELTON TWP,U.S. Senate,,IND,Dean Barkley,101
Aitkin,HAZELTON TWP,U.S. Senate,,R,Norm Coleman,187
Aitkin,HAZELTON TWP,U.S. Senate,,DFL,Al Franken,205
Aitkin,HAZELTON TWP,U.S. Senate,,LIB,,2
Aitkin,HAZELTON TWP,U.S. Senate,,CP,,0
Aitkin,HAZELTON TWP,U.S. Senate,,WI,WRITE-IN,0
Aitkin,HAZELTON TWP,U.S. House,8,IND,,0
Aitkin,HAZELTON TWP,U.S. House,8,R,,191
Aitkin,HAZELTON TWP,U.S. House,8,DFL,,299
Aitkin,HAZELTON TWP,U.S. House,8,WI,WRITE-IN,0
Aitkin,HAZELTON TWP,State House,3B,IND,,0
Aitkin,HAZELTON TWP,State House,3B,R,,197
Aitkin,HAZELTON TWP,State House,3B,DFL,,281
Aitkin,HAZELTON TWP,State House,3B,WI,WRITE-IN,0
Aitkin,HAZELTON TWP,Constitutional Amendment,,,YES,249
Aitkin,HAZELTON TWP,Constitutional Amendment,,,NO,226
Aitkin,HILL CITY,President,,R,John McCain,110
Aitkin,HILL CITY,President,,DFL,Barack Obama,140
Aitkin,HILL CITY,President,,GP,Cynthia McKinney,2
Aitkin,HILL CITY,President,,SWP,,1
Aitkin,HILL CITY,President,,IND,Ralph Nader,3
Aitkin,HILL CITY,President,,LIB,Bob Barr,2
Aitkin,HILL CITY,President,,CP,,0
Aitkin,HILL CITY,President,,WI,WRITE-IN,0
Aitkin,HILL CITY,U.S. Senate,,IND,Dean Barkley,34
Aitkin,HILL CITY,U.S. Senate,,R,Norm Coleman,84
Aitkin,HILL CITY,U.S. Senate,,DFL,Al Franken,134
Aitkin,HILL CITY,U.S. Senate,,LIB,,2
Aitkin,HILL CITY,U.S. Senate,,CP,,1
Aitkin,HILL CITY,U.S. Senate,,WI,WRITE-IN,0
Aitkin,HILL CITY,U.S. House,8,IND,,0
Aitkin,HILL CITY,U.S. House,8,R,,73
Aitkin,HILL CITY,U.S. House,8,DFL,,176
Aitkin,HILL CITY,U.S. House,8,WI,WRITE-IN,0
Aitkin,HILL CITY,State House,3B,IND,,0
Aitkin,HILL CITY,State House,3B,R,,93
Aitkin,HILL CITY,State House,3B,DFL,,161
Aitkin,HILL CITY,State House,3B,WI,WRITE-IN,0
Aitkin,HILL CITY,Constitutional Amendment,,,YES,133
Aitkin,HILL CITY,Constitutional Amendment,,,NO,118
Aitkin,HILL LAKE TWP,President,,R,John McCain,108
Aitkin,HILL LAKE TWP,President,,DFL,Barack Obama,145
Aitkin,HILL LAKE TWP,President,,GP,Cynthia McKinney,0
Aitkin,HILL LAKE TWP,President,,SWP,,0
Aitkin,HILL LAKE TWP,President,,IND,Ralph Nader,2
Aitkin,HILL LAKE TWP,President,,LIB,Bob Barr,0
Aitkin,HILL LAKE TWP,President,,CP,,1
Aitkin,HILL LAKE TWP,President,,WI,WRITE-IN,0
Aitkin,HILL LAKE TWP,U.S. Senate,,IND,Dean Barkley,37
Aitkin,HILL LAKE TWP,U.S. Senate,,R,Norm Coleman,82
Aitkin,HILL LAKE TWP,U.S. Senate,,DFL,Al Franken,132
Aitkin,HILL LAKE TWP,U.S. Senate,,LIB,,1
Aitkin,HILL LAKE TWP,U.S. Senate,,CP,,1
Aitkin,HILL LAKE TWP,U.S. Senate,,WI,WRITE-IN,0
Aitkin,HILL LAKE TWP,U.S. House,8,IND,,0
Aitkin,HILL LAKE TWP,U.S. House,8,R,,68
Aitkin,HILL LAKE TWP,U.S. House,8,DFL,,185
Aitkin,HILL LAKE TWP,U.S. House,8,WI,WRITE-IN,0
Aitkin,HILL LAKE TWP,State House,3B,IND,,0
Aitkin,HILL LAKE TWP,State House,3B,R,,84
Aitkin,HILL LAKE TWP,State House,3B,DFL,,168
Aitkin,HILL LAKE TWP,State House,3B,WI,WRITE-IN,0
Aitkin,HILL LAKE TWP,Constitutional Amendment,,,YES,120
Aitkin,HILL LAKE TWP,Constitutional Amendment,,,NO,126
Aitkin,IDUN TWP,President,,R,John McCain,47
Aitkin,IDUN TWP,President,,DFL,Barack Obama,81
Aitkin,IDUN TWP,President,,GP,Cynthia McKinney,0
Aitkin,IDUN TWP,President,,SWP,,0
Aitkin,IDUN TWP,President,,IND,Ralph Nader,1
Aitkin,IDUN TWP,President,,LIB,Bob Barr,0
Aitkin,IDUN TWP,President,,CP,,0
Aitkin,IDUN TWP,President,,WI,WRITE-IN,1
Aitkin,IDUN TWP,U.S. Senate,,IND,Dean Barkley,23
Aitkin,IDUN TWP,U.S. Senate,,R,Norm Coleman,34
Aitkin,IDUN TWP,U.S. Senate,,DFL,Al Franken,69
Aitkin,IDUN TWP,U.S. Senate,,LIB,,1
Aitkin,IDUN TWP,U.S. Senate,,CP,,1
Aitkin,IDUN TWP,U.S. Senate,,WI,WRITE-IN,0
Aitkin,IDUN TWP,U.S. House,8,IND,,0
Aitkin,IDUN TWP,U.S. House,8,R,,31
Aitkin,IDUN TWP,U.S. House,8,DFL,,93
Aitkin,IDUN TWP,U.S. House,8,WI,WRITE-IN,1
Aitkin,IDUN TWP,State House,3B,IND,,0
Aitkin,IDUN TWP,State House,3B,R,,29
Aitkin,IDUN TWP,State House,3B,DFL,,89
Aitkin,IDUN TWP,State House,3B,WI,WRITE-IN,0
Aitkin,IDUN TWP,Constitutional Amendment,,,YES,61
Aitkin,IDUN TWP,Constitutional Amendment,,,NO,66
Aitkin,JEVNE TWP,President,,R,John McCain,80
Aitkin,JEVNE TWP,President,,DFL,Barack Obama,69
Aitkin,JEVNE TWP,President,,GP,Cynthia McKinney,1
Aitkin,JEVNE TWP,President,,SWP,,0
Aitkin,JEVNE TWP,President,,IND,Ralph Nader,5
Aitkin,JEVNE TWP,President,,LIB,Bob Barr,2
Aitkin,JEVNE TWP,President,,CP,,0
Aitkin,JEVNE TWP,President,,WI,WRITE-IN,0
Aitkin,JEVNE TWP,U.S. Senate,,IND,Dean Barkley,26
Aitkin,JEVNE TWP,U.S. Senate,,R,Norm Coleman,68
Aitkin,JEVNE TWP,U.S. Senate,,DFL,Al Franken,60
Aitkin,JEVNE TWP,U.S. Senate,,LIB,,2
Aitkin,JEVNE TWP,U.S. Senate,,CP,,1
Aitkin,JEVNE TWP,U.S. Senate,,WI,WRITE-IN,0
Aitkin,JEVNE TWP,U.S. House,8,IND,,0
Aitkin,JEVNE TWP,U.S. House,8,R,,49
Aitkin,JEVNE TWP,U.S. House,8,DFL,,103
Aitkin,JEVNE TWP,U.S. House,8,WI,WRITE-IN,0
Aitkin,JEVNE TWP,State House,3B,IND,,0
Aitkin,JEVNE TWP,State House,3B,R,,57
Aitkin,JEVNE TWP,State House,3B,DFL,,95
Aitkin,JEVNE TWP,State House,3B,WI,WRITE-IN,0
Aitkin,JEVNE TWP,Constitutional Amendment,,,YES,66
Aitkin,JEVNE TWP,Constitutional Amendment,,,NO,83
Aitkin,UNORG 45-24 (JEWETT UNORG),President,,R,John McCain,7
Aitkin,UNORG 45-24 (JEWETT UNORG),President,,DFL,Barack Obama,11
Aitkin,UNORG 45-24 (JEWETT UNORG),President,,GP,Cynthia McKinney,0
Aitkin,UNORG 45-24 (JEWETT UNORG),President,,SWP,,0
Aitkin,UNORG 45-24 (JEWETT UNORG),President,,IND,Ralph Nader,0
Aitkin,UNORG 45-24 (JEWETT UNORG),President,,LIB,Bob Barr,0
Aitkin,UNORG 45-24 (JEWETT UNORG),President,,CP,,1
Aitkin,UNORG 45-24 (JEWETT UNORG),President,,WI,WRITE-IN,1
Aitkin,UNORG 45-24 (JEWETT UNORG),U.S. Senate,,IND,Dean Barkley,7
Aitkin,UNORG 45-24 (JEWETT UNORG),U.S. Senate,,R,Norm Coleman,4
Aitkin,UNORG 45-24 (JEWETT UNORG),U.S. Senate,,DFL,Al Franken,10
Aitkin,UNORG 45-24 (JEWETT UNORG),U.S. Senate,,LIB,,0
Aitkin,UNORG 45-24 (JEWETT UNORG),U.S. Senate,,CP,,0
Aitkin,UNORG 45-24 (JEWETT UNORG),U.S. Senate,,WI,WRITE-IN,0
Aitkin,UNORG 45-24 (JEWETT UNORG),U.S. House,8,IND,,0
Aitkin,UNORG 45-24 (JEWETT UNORG),U.S. House,8,R,,4
Aitkin,UNORG 45-24 (JEWETT UNORG),U.S. House,8,DFL,,17
Aitkin,UNORG 45-24 (JEWETT UNORG),U.S. House,8,WI,WRITE-IN,0
Aitkin,UNORG 45-24 (JEWETT UNORG),State House,3B,IND,,0
Aitkin,UNORG 45-24 (JEWETT UNORG),State House,3B,R,,4
Aitkin,UNORG 45-24 (JEWETT UNORG),State House,3B,DFL,,17
Aitkin,UNORG 45-24 (JEWETT UNORG),State House,3B,WI,WRITE-IN,0
Aitkin,UNORG 45-24 (JEWETT UNORG),Constitutional Amendment,,,YES,12
